image_path,label,temp,hum,gas,color_r,color_g,color_b
split_dataset\train\FreshTomato\freshTomato (88).jpg,3,22.66530320608385,53.99442962546484,82.43050065071505,189.08550812295402,160.7836399484067,103.75601327038645
split_dataset\train\FreshTomato\freshTomato (88).png,3,22.436538771126678,59.70438522472729,66.03074967052149,215.4206405058799,181.43671443170314,100.0392372691612
split_dataset\train\FreshTomato\freshTomato (89).jpg,3,24.943974784829262,54.820666568158025,72.51908787386522,215.84498276481202,155.90732156108143,118.1950559430904
split_dataset\train\FreshTomato\freshTomato (89).png,3,24.972436258895726,55.42086519756179,46.06702085372558,184.05188010859055,178.44077164651716,111.1002116598483
split_dataset\train\FreshTomato\freshTomato (9).png,3,23.627937671772116,58.39507275202292,75.53969475716532,208.93377649652592,157.84651284456396,112.43855581427131
split_dataset\train\FreshTomato\freshTomato (90).jpg,3,22.456237516106942,52.40718633099177,70.36556528318059,209.2576997573556,195.9605904732093,109.86066150005533
split_dataset\train\FreshTomato\freshTomato (90).png,3,25.903326869355066,57.280811267544,55.254862132884995,171.45351666178297,160.50824069971165,134.8614994427418
split_dataset\train\FreshTomato\freshTomato (91).jpg,3,24.511142896869856,55.48950170810259,53.67990323153361,163.68056092114603,220.07497332793423,128.68946438798062
split_dataset\train\FreshTomato\freshTomato (91).png,3,24.05302284916093,59.41337849555101,60.757991255598604,205.25986010158078,168.77096999276984,105.59134779047207
split_dataset\train\FreshTomato\freshTomato (92).jpg,3,22.79338708755017,61.1586939030715,94.77776930318699,190.4776700434073,155.15864826072294,123.21657491263609
split_dataset\train\FreshTomato\freshTomato (93).jpg,3,23.372163126360483,55.493388316386294,60.78050174140884,212.46556334716763,150.9827025516807,96.04261303866387
split_dataset\train\FreshTomato\freshTomato (93).png,3,24.8996117327235,52.153169590315784,70.58399589278761,130.25501636820923,177.9847610478059,134.26728864973458
split_dataset\train\FreshTomato\freshTomato (94).jpg,3,22.280843784849214,57.2556167093142,74.06234010879103,184.51010829365418,156.6907120140124,101.9078902799385
split_dataset\train\FreshTomato\freshTomato (95).jpg,3,24.7914122768421,49.79671901430741,80.66840943946335,214.6783193301073,190.59091804860225,163.88675459645765
split_dataset\train\FreshTomato\freshTomato (95).png,3,21.10194282449956,55.17211335176378,47.1180098691876,164.9337595785506,160.50872970308754,110.71984687905771
split_dataset\train\FreshTomato\freshTomato (96).png,3,23.77218977830731,53.264814045544746,62.40521515888809,181.8911677178873,171.83840331447462,113.9046935104007
split_dataset\train\FreshTomato\freshTomato (97).jpg,3,23.259563817037865,53.87274587604027,42.304906410083746,202.90415924960138,182.71486179015943,118.39330482875765
split_dataset\train\FreshTomato\freshTomato (98).jpg,3,21.2356411956428,50.95359084285359,65.87287909912878,200.95279122627628,192.93172103803542,117.32337274232928
split_dataset\train\FreshTomato\freshTomato (98).png,3,21.357687964731088,57.67828176443703,82.59238967772819,152.691445063875,168.07313145529892,120.46837755417077
split_dataset\train\FreshTomato\freshTomato (99).jpg,3,22.692242237349454,59.020553571989325,61.273149039561254,208.14989415595775,179.18861922033994,125.15655953916048
split_dataset\train\RottenApple\rottenApple (1).jpeg,4,30.122212173524403,79.93152765161128,540.6738990665107,122.64670190855766,80.3833117556246,63.3334781394745
split_dataset\train\RottenApple\rottenApple (1).jpg,4,29.938394573938126,72.1641662824322,391.63471177135744,104.15912125056623,86.33075056061982,52.19031366240405
split_dataset\train\RottenApple\rottenApple (1).png,4,32.42354150122155,80.7536389921371,449.2599533926018,108.53997158734532,75.62002499806368,88.03222677400217
split_dataset\train\RottenApple\rottenApple (10).jpg,4,33.126470255554096,80.36648439780603,532.2874687786065,85.17258547376547,78.7780444581115,60.6612134600091
split_dataset\train\RottenApple\rottenApple (100).jpg,4,29.701980373955777,79.26067885246772,394.64635054849225,95.80400570382893,103.6678346517257,71.33967992678211
split_dataset\train\RottenApple\rottenApple (102).jpg,4,29.832483835786235,79.22057072026831,430.98010948938935,92.79221848482669,73.33668324145306,74.24236322051678
split_dataset\train\RottenApple\rottenApple (103).jpg,4,29.968313521483836,81.3206770296268,389.9706054793794,106.62902260427227,73.04238306231254,60.84206777498406
split_dataset\train\RottenApple\rottenApple (106).jpg,4,31.00115132180931,75.79847536543944,426.2752190310381,116.15175073894889,68.30759487473243,73.4625162307667
split_dataset\train\RottenApple\rottenApple (107).jpg,4,31.61659216099794,83.05358613244894,448.96675542139565,114.95664108781186,85.70153937396142,51.91150287835774
split_dataset\train\RottenApple\rottenApple (109).jpg,4,29.31293989781075,71.78605413051893,372.94238851448347,98.60580869517347,79.06207064265325,54.13549591459147
split_dataset\train\RottenApple\rottenApple (110).jpg,4,30.51789632117263,82.00246162611832,445.0454115633111,102.85979069978544,89.89844861959564,49.494591536028544
split_dataset\train\RottenApple\rottenApple (111).jpg,4,28.986338705790477,81.30415406105568,457.75119530700067,113.44799134461981,76.11397332858861,59.68065818870004
split_dataset\train\RottenApple\rottenApple (112).jpg,4,28.096636255174243,77.4237059205564,459.1763891199754,124.77747546794158,70.1910872288681,68.22942130743077
split_dataset\train\RottenApple\rottenApple (113).jpg,4,28.322304347626364,77.59072883126889,468.44082553110314,104.24697940375522,104.94080859258699,62.58004520560915
split_dataset\train\RottenApple\rottenApple (116).jpg,4,30.007843685099942,80.16114725961158,438.40633555094144,129.29702391918534,68.48910436110137,61.70414929676647
split_dataset\train\RottenApple\rottenApple (117).jpg,4,34.740783982015095,78.534924336953,485.94611008877456,83.83292381129044,98.51896764430562,61.56505313816263
split_dataset\train\RottenApple\rottenApple (118).jpg,4,30.08016730530931,80.21930649351627,431.0891705115049,101.7435425954864,79.02689886825958,64.90690828486944
split_dataset\train\RottenApple\rottenApple (119).jpg,4,32.69990286340225,76.54482578357023,412.3308015908594,103.1406478447311,92.34140538729085,69.06350794721429
split_dataset\train\RottenApple\rottenApple (121).jpg,4,30.07050275301128,77.37813952382827,413.85205705492797,88.22269436576842,91.99415872748416,59.51676134703623
split_dataset\train\RottenApple\rottenApple (123).jpg,4,31.1741966896051,81.26721996950683,416.5688319923308,118.20743075351109,99.39957596736615,56.483250052523175
split_dataset\train\RottenApple\rottenApple (124).jpg,4,32.46636546954405,72.69791952471758,373.4680748380092,104.69632509180755,84.12583737695682,57.26256925563291
split_dataset\train\RottenApple\rottenApple (125).jpg,4,29.037042518056563,83.59820981228322,353.8868296999855,103.59916670442406,98.15148852457381,79.35772869236848
split_dataset\train\RottenApple\rottenApple (126).jpg,4,30.012643274357604,77.63854566084333,428.08992059210453,122.4961794607304,79.58583800183293,55.719340402061995
split_dataset\train\RottenApple\rottenApple (127).jpg,4,31.871903317471666,82.15527119586442,382.15991272434815,134.94270791811286,83.44555103464204,56.42952229608662
split_dataset\train\RottenApple\rottenApple (129).jpg,4,30.79794003944671,75.95324054253845,352.52003637220605,92.41550165196364,79.77378198193814,64.0314559349536
split_dataset\train\RottenApple\rottenApple (13).jpg,4,28.905774692883913,75.06486273277967,426.63798985073845,112.11747694271901,74.44813034465278,66.41873185421217
split_dataset\train\RottenApple\rottenApple (131).jpg,4,27.893892866667404,71.89818284804831,326.3162853143811,115.13971567338596,84.39999657005609,66.97899868106683
split_dataset\train\RottenApple\rottenApple (132).jpg,4,29.935955114253538,82.40554688299072,374.64641652887485,98.22067156029455,96.46236742089644,54.162543048339195
split_dataset\train\RottenApple\rottenApple (134).jpg,4,28.12408319780917,79.19385435988295,430.5602160120001,97.5998011821794,64.02423604951295,54.26888035295211
split_dataset\train\RottenApple\rottenApple (135).jpg,4,29.764920624662054,75.88242754690087,420.0602090410521,119.96909272319594,89.37703542971909,68.18856844547284
split_dataset\train\RottenApple\rottenApple (136).jpg,4,28.03820758189108,79.44716708007822,389.9952596838436,84.0193565644897,104.44669674213135,55.70518664851093
split_dataset\train\RottenApple\rottenApple (137).jpg,4,29.961154050812638,78.65121401114517,490.4969359306237,97.78365674764763,83.1130966532967,48.11333524729979
split_dataset\train\RottenApple\rottenApple (138).jpg,4,34.13387277333071,84.32719487299386,374.33664294972033,137.33133671412864,82.19173653548525,53.33990530027466
split_dataset\train\RottenApple\rottenApple (139).jpg,4,27.80340644369744,78.27259712494555,422.630033083274,138.56210809497412,59.287270462955135,54.86652892959832
split_dataset\train\RottenApple\rottenApple (14).jpg,4,28.72123333469306,78.04461099253328,439.2899708193828,139.35234331396776,54.25693507082148,68.9662576901916
split_dataset\train\RottenApple\rottenApple (140).jpg,4,31.541550474668604,84.51542972096308,415.3584644818251,104.03568041412218,81.24164104583204,73.45365824720173
split_dataset\train\RottenApple\rottenApple (141).jpg,4,27.428059621956603,76.59407002406769,408.17066105056614,91.75637162828428,75.50779615612615,52.640893508764115
split_dataset\train\RottenApple\rottenApple (144).jpg,4,30.7947109146634,73.24227818840575,421.79977345432724,111.15688522853189,88.58407224011304,40.72483631499914
split_dataset\train\RottenApple\rottenApple (147).jpg,4,30.107435982253694,76.73204225055797,459.05382095732386,117.80006207522318,65.39173548775817,70.60410815131442
split_dataset\train\RottenApple\rottenApple (148).jpg,4,29.7721180475693,80.16173127116775,460.223182860045,106.60782606777887,97.56853105990761,60.078531322259174
split_dataset\train\RottenApple\rottenApple (15).jpg,4,30.38311310831669,71.51927512135579,426.81946246213704,99.93812300671098,67.2180371288695,61.0014019599621
split_dataset\train\RottenApple\rottenApple (150).jpg,4,29.47005821342782,74.524014064376,439.9668296232327,124.4050280772988,69.17066997452807,36.796644273527214
split_dataset\train\RottenApple\rottenApple (152).jpg,4,30.462219883363655,77.58799460432628,341.61001403092257,86.45831598755382,89.61065017833836,60.125186261901675
split_dataset\train\RottenApple\rottenApple (156).jpg,4,29.69060480019828,75.2174501953497,360.2831419611118,131.15332362078212,100.20010779990656,56.72217559025912
split_dataset\train\RottenApple\rottenApple (157).jpg,4,30.708008685532366,79.99471969804767,441.3681515205248,96.96625641591251,117.08817482618657,58.73387036280826
split_dataset\train\RottenApple\rottenApple (158).jpg,4,31.402211306130987,81.98271151266383,561.4787038269757,102.40810139240946,94.13507911375532,79.06843353173959
split_dataset\train\RottenApple\rottenApple (159).jpg,4,29.24358384648825,77.69721097360477,367.3596537316139,138.14941729889983,89.82088729099122,61.5704316437047
split_dataset\train\RottenApple\rottenApple (16).jpg,4,32.10761138464352,77.44670406771561,450.5033426967503,121.24443556439547,95.40075043621879,46.8974580379212
split_dataset\train\RottenApple\rottenApple (160).jpg,4,31.43077854200108,76.06830044800245,362.51514398457607,90.70826432565254,80.63239789816973,71.10513076680066
split_dataset\train\RottenApple\rottenApple (161).jpg,4,29.7128737399029,77.7460720137002,421.1381804825764,107.77688240742698,91.42690908919788,65.74001160271283
split_dataset\train\RottenApple\rottenApple (162).jpg,4,30.574285227146333,80.67689890934204,392.0688778406184,124.42006208442973,95.82280271158584,69.33902977558229
split_dataset\train\RottenApple\rottenApple (163).jpg,4,29.544070418036576,72.29961384454965,290.7568897371192,123.42708939536193,86.04064968189525,60.7604005217247
split_dataset\train\RottenApple\rottenApple (164).jpg,4,29.94557783920262,72.81735603284774,362.5414377198781,109.02462120800867,63.58511569254163,53.86322448106893
split_dataset\train\RottenApple\rottenApple (165).jpg,4,29.897955545539094,75.42321102603073,457.29723196127316,126.80132600857428,71.67135565123088,57.21289748669783
split_dataset\train\RottenApple\rottenApple (166).jpg,4,31.933754645221523,79.58884884129485,471.30411281335785,135.05087264165715,83.12254593227951,47.432415959116064
split_dataset\train\RottenApple\rottenApple (169).jpg,4,31.894722657920955,76.01442111428396,386.48906020503875,115.5775075842389,79.92486097979918,68.99824381159405
split_dataset\train\RottenApple\rottenApple (17).jpg,4,30.34710511768118,82.30025799349178,444.99705408728704,104.71699687329635,83.04087130200186,45.240265232670126
split_dataset\train\RottenApple\rottenApple (172).jpg,4,30.053792394666658,82.59298056471394,383.8178874138471,125.45066225170703,84.8286202776853,56.976402552507864
split_dataset\train\RottenApple\rottenApple (174).jpg,4,32.05740710256291,75.41062383295485,377.90825328718716,118.91413196445745,93.00026320496289,54.838909549204466
split_dataset\train\RottenApple\rottenApple (175).jpg,4,28.45932584448148,80.54029931193683,580.1383765212449,116.86999441209745,80.79299597937664,59.881490707810535
split_dataset\train\RottenApple\rottenApple (176).jpg,4,32.13588609706381,78.51752353022259,434.1690693208968,114.06312685081059,92.53393644860363,57.342825820738724
split_dataset\train\RottenApple\rottenApple (177).jpg,4,30.570057677452525,83.34011844076088,419.68789079385476,106.54184379444975,91.97717453924406,58.48701394252204
split_dataset\train\RottenApple\rottenApple (179).jpg,4,32.18920876614565,74.84935504535349,411.3511324221646,82.78528219717191,80.05569975700953,50.13310874767746
split_dataset\train\RottenApple\rottenApple (18).jpg,4,31.945067161204225,80.55949981563234,444.21204910772866,129.8381663071927,81.8906450055532,58.62606193777466
split_dataset\train\RottenApple\rottenApple (180).jpg,4,29.166081439865927,86.55202816664158,360.46131861630215,92.11102356233667,98.13782399067314,50.068007996519405
split_dataset\train\RottenApple\rottenApple (181).jpg,4,29.715519623178903,82.16935800872703,437.62569315198164,98.29271187525043,95.95466035851885,70.8145122912051
split_dataset\train\RottenApple\rottenApple (182).jpg,4,30.19815453429415,88.32373976992076,398.5720876067565,100.30223830134348,84.35468384326653,50.01635331984074
split_dataset\train\RottenApple\rottenApple (183).jpg,4,30.206222465124736,79.59304765939254,436.4155736956819,115.97109047479435,85.36617101500815,58.807570211757394
